PREPROCESSING__pca0,PREPROCESSING__pca1,PREPROCESSING__pca2,PREPROCESSING__pca3,PREPROCESSING__pca4,PREPROCESSING__pca5,PREPROCESSING__pca6,PREPROCESSING__pca7,PREPROCESSING__pca8,PREPROCESSING__pca9,PREPROCESSING__pca10,PREPROCESSING__pca11,PREPROCESSING__pca12,PREPROCESSING__pca13,PREPROCESSING__pca14,PREPROCESSING__pca15,PREPROCESSING__pca16,PREPROCESSING__pca17,PREPROCESSING__pca18,PREPROCESSING__pca19
3.236604768472375,-1.6055831720312048,-2.5898163538179215,-0.840672904021849,0.38473874045168904,0.2991179179105439,-0.09833075573181851,0.6104439918492438,0.6931543366511359,1.3493947950476761,1.5208449787738074,-0.766584273978457,0.23635026667151085,1.2938273559802884,0.5012422322509394,-0.3113252923346351,1.2899079787854182,0.5081129183579111,-0.07563202639542024,0.10419144735064523
-2.09542587506765,-1.2018308994478217,1.6459836181051497,-2.140723218024133,0.3330343583051163,-1.4009843167179596,-0.5881171164625149,1.5067116352910954,0.2736770769826867,0.4258602297025144,-0.15053838345195344,-0.5791943320298787,-2.0274369996110724,-0.4743731474184407,0.5452323373943802,-0.8122215586815315,-0.10364909656199937,-0.4442931470120954,-0.1277092630071755,-0.10390336446433644
-2.8713309153757844,-0.8986522213669266,-0.014818411533151688,0.1828657513646937,1.150123188772007,0.9558506077490063,0.39037440234380705,1.087153659518859,0.08715821882625042,-0.3360181327823684,-0.5871881236640492,0.6604858092089863,0.34576938666086154,0.32760545545877706,-0.44522485093930975,0.3416307381122687,0.009127834213859274,-0.5069858166983755,0.10968728245384218,-0.10077738925052968
-2.459366809734718,0.8175722548643077,-0.42146060491495285,0.734719044546944,0.50887662106283,1.4039202431823372,2.129738807915548,-0.355032889554295,-1.166051234456091,-0.03363396736000016,0.30518369453933186,-0.03221658143710089,1.1358743202175856,0.3777375044252889,-0.29150377629018737,1.0550859438523394,0.2607593903563881,-0.11514568865932957,-0.13172378281553415,-0.2053580045914885
1.0615986904005292,2.9973310863781846,-0.1442045936496779,-0.732031112716489,0.48921904302137353,-0.7363188627205399,1.0797074020689865,-0.8601011844546017,-1.08204904881176,-0.5393990544872196,-0.3490771809330689,0.21190655876297684,1.287483844687043,0.4435869609253196,0.702207854728311,0.038952578650038164,0.19771618989680742,-1.2560163751730646,0.7448486656161206,0.6413558811544167
0.9367602087818061,0.4048243664452331,-1.4218005165430352,1.2250486235800568,-1.4235507023897913,-0.501386278261104,-0.1349183668758207,-0.6446903908548713,-0.10161300758911727,-0.5015854936214263,0.1236958231402585,0.3480244673833537,-0.5626247939217905,-0.5658074669403093,0.6450241090303923,0.9655811570064284,0.32130092132439164,0.06561612914923164,0.04078703209690453,-0.10360893352601191
4.167797901335171,-0.3831553849766846,-1.2058149093953607,-0.07956074367829549,-0.7612375046502642,-1.4981203740531532,-0.7006195149446286,-0.7175129950701857,-0.7918221700450233,-1.099790738129446,-1.0498828001224962,-0.1114566684179556,0.6969077670186553,-1.1409496261718006,0.1524670299714379,1.0558075943046656,-1.7057988319726396,-0.9199642775214868,0.2523037390953148,-1.0511369993028843
-2.579680679867529,-1.1522583752099824,-0.09317668913327251,-0.1751072264757704,0.725599813385006,-0.22046049057641287,0.1717786413616454,0.07527962890612235,0.0014420415237552289,-0.19185333698689694,-0.1726135156704113,0.08585654386435027,0.37948751793370233,-0.02252314646716266,-0.07283424665948937,-0.1321052170586453,0.30916812851934794,0.10346949300324597,0.015472389256375266,0.13073497925722263
5.729027183435885,-2.4761823542449113,1.7253624959421605,-2.6165632250102218,-1.5579687605298405,2.3654612689247387,0.8570160100946365,-0.48071978216444167,2.078034488543504,-0.3914468365911805,1.0190267039090026,-2.1943118910688475,0.025217818969985397,1.5203164722528073,0.14234450179703517,-0.3837564903206455,0.4575680473972097,0.34204778318425844,-0.04736890800672794,-0.04764192610179543
0.08293869767255152,1.8901320841177445,-0.46486252875468953,-0.8462849769572883,1.006254258852242,-0.1355797147145448,0.2327997943744498,-1.7122346197434781,-0.4067233005866815,1.577371352439991,0.5548804488423905,-1.187509525229931,0.24140899534564156,-0.2454696209317908,0.9256202955163736,0.6871783009152025,0.08286657704391097,0.3248016724807124,0.18568916678256525,0.3766241073267086
6.707561152687967,-1.2408291318413942,0.5141777288770819,-0.0022095047951066478,-0.6362561686073758,0.40777170634151433,0.8217521303295602,0.9162110085072688,-1.738562809683806,2.416136923446716,0.11722958144535087,0.5842579261436739,0.3657279046385998,-1.7121332840787689,0.7363960980274907,0.2516856932774837,1.1925380267514487,-1.4194893708729825,-1.0655640030904725,-0.06993858222257919
3.6124226487234847,-1.362261636400103,-0.5312440421917751,-0.9998223114374925,-0.9547596801986064,-1.0839934614456501,0.8419027756209654,1.2594277815554862,-0.9430073190133184,-1.0075539196219852,0.05582026695126715,-0.6628139715396967,-0.7353853166051986,-1.7267434654593385,0.04931429787944434,0.757618968795552,1.0436449074299827,-0.1703763881786249,0.44122578226483944,-0.25068486973495024
-2.4975768724660865,-2.165135238861899,-0.31368510472520994,0.16308640277201045,0.25524673659207037,-0.80943747622261,-0.5839776217917552,-0.9019803485599766,0.0023916489649826638,0.3090068913121539,0.14847220082722784,-0.473430848007065,0.013423435825035537,-0.051293805503956534,0.29892596931064963,0.36076630823816264,0.15636880561542643,0.4032279281969005,-0.26047413844569783,0.17713346789384515
-2.3988944420598,-1.251460032528494,-0.0915584814040947,-0.0019193996264908878,0.8491030997553103,-0.16440047949330294,-0.09799394210000513,-0.41497695087113257,-0.19045809450630508,0.049140237296580375,-0.20145072595931598,-0.18375071117546707,0.11511113771221508,0.10103339342220155,-0.1294091307107468,0.32554564982233486,0.004912684509863522,0.4364760553155864,0.014089510866289736,0.29926970029451033
-0.5127147140900038,2.013516754788834,0.03417107652693389,0.18258301996830692,0.31573557468732233,0.2561565645116755,-0.7998040162143625,0.050852232344409824,0.39654353264645414,0.05478060455034578,-1.0993340075383866,0.31310515618558826,-0.67267420198765,0.054915536417022445,-0.4238514544522507,-0.010470017526808444,0.03952987563867922,0.3911815855103594,-0.1153631578687646,0.16005015435897132
4.195698634394459,-1.6795927811026397,3.2375449423383005,1.9481641039483517,0.3280850614658396,-1.677271960224835,-1.7128945281973524,0.15909269990731145,-1.9004658749208625,1.6967414010219357,1.3266762316421048,-0.6800451655578795,0.24747413276751126,-0.3509078968068953,0.4218201182789815,-0.35031067176698194,0.8059669927889324,0.0719207690988139,0.4534320003368286,-0.7606783395052836
0.013024441997167527,1.2207508681186199,-0.3727405934984269,0.03706528187129619,-0.01239467361061555,-1.3165556781096108,-0.12031434667022799,-2.278596279381581,-0.8925556124359894,-0.11614250881645168,-0.00953262662406992,-0.5990879815872578,0.2565245087723215,0.13325337016033081,0.826108848228291,0.7361182937239034,0.619878294831355,-0.07984538623373082,-0.1524045387837225,0.14686525576728746
1.0931215243640386,3.1353362202134094,-0.2078140482128749,-0.6553464778198648,-0.650619375371996,-0.4245528496818053,-0.4619055911399908,0.5846986649162672,1.1639391864341357,1.4971002515848066,-0.5703772243327628,0.3978673179947077,0.7204318462900567,-0.09965701158331236,0.34364450646286576,0.47918444981522457,0.2718956824079157,-0.12256168982550851,0.5261909846517496,0.0913471874239888
0.2549434677374526,1.5496591065980772,-0.2064866095276071,1.3389826875626525,-1.8096914105896131,-0.8234212166347314,-0.8154238425859718,-0.3005505397145105,0.14813826490547363,-0.5534288161014697,-1.260047195000344,0.6130302087622814,0.14020566637672674,0.1249627234282828,-0.3460887439494979,0.6194942545287915,0.1359747864469809,0.10037884393855949,-0.42739565819988673,0.00555673818318155
2.4960095556725865,-0.44506024958663787,-1.4728088671139927,0.024854744009719307,-1.0549165977490718,-0.48865705133166615,0.8543175365535703,1.1503986710283256,0.010346761143659558,-1.3179682881121457,-0.21329182849721737,1.2056602208124745,0.6029859503288191,-1.4334169543839883,-0.7941666656536818,0.2642127737895521,-0.6528702602938157,0.6336482221451124,0.2177619601434435,0.4923285748462777
-2.5397515925671086,-1.6966768917028119,1.1668005658695697,-0.24280680596762003,0.01112275212447308,0.4764791378152194,0.7973632244706425,1.7122170845505622,-0.8469818785346649,0.12665743277076982,-0.32963439183164456,-0.7824689732344537,-0.7276409779579387,0.07758494565092347,0.12033023907475995,0.6447544625311258,0.3636838889907965,-0.3859760230747544,-0.43933428420621656,-0.04551640343466266
-3.0603783274429768,-0.4443125137641472,0.10459317047758906,0.4995680032400893,-1.3173144306894116,-1.0720709758277518,0.323190305544085,-0.4777329700716491,0.2230274000807714,0.03459592620781157,0.3946832527983607,0.5653043049363613,0.1305152094014992,0.23534244546290847,-0.7420116230235368,0.10368092762964069,-0.03233755284811695,-0.5853438945706123,0.043692376960250384,-0.2137368363595074
4.575179216553639,0.16066216037342168,3.2639858619640005,-2.0270207707413554,-1.9139992267429506,1.2236362602718132,-0.04701409102045799,-1.7767848798919708,2.0622604522204555,-2.394241369818618,-0.9672961181253076,-1.3920467506221403,-0.664913442481296,-0.19244892105185143,-1.4740574050945434,0.08536526828340106,1.9303332607364623,0.4257790565134904,-0.6836863531080071,-0.970352913307969
1.8017093482431572,0.7470220088452852,-1.354966735326776,-0.10275461740625966,-1.468022186476141,-1.0984910749678154,-0.09152777390102432,-0.10838491993359793,0.6500331845127814,0.36586601471214475,0.7873429593334731,1.3439143833153138,-0.6311625248459503,-0.4665965653242262,0.645571257564894,1.8816398983403433,-0.9074357818704507,-0.44720741886066284,0.21598696519219074,-0.19473290156303968
1.2482435343359906,2.460410171451659,-0.6919761648690281,-0.3939213638308171,1.008516475344744,1.0972379054106742,1.4859849317855158,-1.5422844788169434,-1.4111017020433358,0.7473999249250483,1.0394914049602788,-1.280847711562322,-0.037966849295258884,0.7636936874279525,-1.2498524762056336,-0.9292087522266115,-0.5989293935538882,-1.3655010549873365,0.6109961337509822,0.8903540430597643
2.763046137959319,-0.36372931410251064,-1.2630519943069787,-0.14195840041204777,-1.3906470428027264,-1.243614282723498,0.6431160171717863,0.11606248312609053,-0.42640398208462904,-1.0135624751566452,-0.20434004485717397,-0.6060776118163121,1.54828551857846,-1.3810573165452802,-0.5868376085966405,-1.6327688968653242,-0.011949545329048452,0.07202608758980822,-0.20940661698991053,0.08524401344758756
