PREPROCESSING__pca0,PREPROCESSING__pca1,PREPROCESSING__pca2,PREPROCESSING__pca3,PREPROCESSING__pca4,PREPROCESSING__pca5,PREPROCESSING__pca6,PREPROCESSING__pca7,PREPROCESSING__pca8,PREPROCESSING__pca9,PREPROCESSING__pca10,PREPROCESSING__pca11,PREPROCESSING__pca12,PREPROCESSING__pca13,PREPROCESSING__pca14,PREPROCESSING__pca15,PREPROCESSING__pca16,PREPROCESSING__pca17,PREPROCESSING__pca18,PREPROCESSING__pca19,CATEGORICAL PREPROCESSING__pca0,CATEGORICAL PREPROCESSING__pca1,NUMERICAL PREPROCESSING__pca0,CLUSTER_ID
-2.0139168874312774,-0.0860200754397598,-0.778701138749017,1.2438733906314494,0.3304770080690738,1.363516118503721,-0.2163404072641247,-0.0341736721009237,0.0289265231254737,0.1612635508887309,0.0779601864542368,-0.4726644938435839,-1.4264924297866737,-0.0971971575121115,0.0096082370222614,-0.571029130705508,0.0593071480315584,-0.086089961585547,0.0193541614076991,0.1699975418071983,1.2441790062045175,-1.7393535661540234,-1.0668296048946948,1
2.4262011338054474,0.0299082514108252,1.4442831920179748,-2.0361146281398868,-2.6792673792738952,2.429098377553618,-0.0547545813519488,1.937385742810639,-0.5567231848509198,-1.886848372764156,-0.24164676641464,-0.5240042341083505,1.1909922106664508,-1.7251888267157616,-0.5006757418524791,-0.8484162775672061,1.029025014913861,0.1667580656363263,-1.13152878078101,-0.586499056514945,-0.126794480231612,2.14679228828192,0.7888950693915892,0
3.4184654362118607,0.2658618425660696,-1.213474320355472,-1.5146718737491518,-0.4114965327328277,-1.4124630891595624,-0.0389977863680854,-0.5511653178453999,0.2392468375762485,0.0291597568219771,0.7947896216889655,0.5826710565764373,-0.8390634800847975,-0.4260386244328198,-1.721770273992968,0.2200793220285299,-1.460735506840014,0.244905944988508,0.4782620749194417,-0.2324467589087144,-0.7272407466227508,0.2320661866723196,0.3583669449571712,0
-3.1179698381931127,-1.2164693563538231,0.0264471413835346,-0.3453648534161467,1.7864113534164665,0.5318140229809202,-0.0994742745788215,0.2767643922290844,0.0317582323877755,-0.0973749905011956,-0.3713924987180288,-0.0202836951766182,-0.1424548733382725,0.0051136227004762,0.0436892716622589,-0.1506442254997839,0.0760773560089144,-0.2595912363063797,0.0468532200032779,-0.120336130556333,-0.0984476546226367,0.8608592786727288,0.5958997032658155,1
-2.461795782973181,-0.3326910711677079,-0.4977562936638915,1.3424549591144337,-2.213936274178363,-0.7294395108028039,-0.1191864113904174,0.136899123662243,0.5937949581095927,0.1205043113894082,0.3234573472188226,0.3510183421051126,-0.4036548918035872,-0.1814611503271736,0.3108219818906308,-0.657304861495392,-0.1458915339059081,-0.5300095300094829,0.1971236951679882,-0.0400263208215132,0.5870390885954281,-1.0822136485452425,0.9818904355173628,1
-0.679759338782945,-1.1359800809448326,-1.1961857936707865,1.533916353784985,-0.548823055680889,1.1338062913295404,-0.335959362290713,0.6074838136142227,0.0573010374580291,0.5264283393683028,-0.3220609144437728,-0.7484003266318441,0.108121029037243,-0.0778775628423474,0.7203811583563232,-0.0322344215978819,-0.3694305501454547,0.5834351696806966,-0.5206334947937175,0.2156355472862283,1.1874853549865667,0.8325124530643571,-0.5818668900145461,1
-3.013596707044212,-0.993956706043419,0.072432910065184,-0.4000573127246536,-0.0045701714202523,-1.007334505988844,0.1110995497998286,-0.1875935324292437,0.1260811474465175,0.2311865558238797,0.022402701431722,-0.0926521680048151,0.6330242999215059,-0.3809296392631612,0.7224222628945635,-0.4654535278077132,-0.3244141490190914,0.3328225193430322,-0.1410512328464329,0.110692543055305,-0.0984476546226367,0.8608592786727288,-0.4136145195459229,1
3.236604768472375,-1.6055831720312048,-2.589816353817921,-0.840672904021849,0.384738740451689,0.2991179179105439,-0.0983307557318185,0.6104439918492438,0.6931543366511359,1.349394795047676,1.5208449787738074,-0.766584273978457,0.2363502666715108,1.2938273559802884,0.5012422322509394,-0.3113252923346351,1.2899079787854182,0.5081129183579111,-0.0756320263954202,0.1041914473506452,-0.0701008290136613,-0.4250737309364613,-1.7447876859006173,0
-2.09542587506765,-1.2018308994478215,1.6459836181051497,-2.140723218024133,0.3330343583051163,-1.4009843167179596,-0.5881171164625149,1.5067116352910954,0.2736770769826867,0.4258602297025144,-0.1505383834519534,-0.5791943320298787,-2.0274369996110724,-0.4743731474184407,0.5452323373943802,-0.8122215586815315,-0.1036490965619993,-0.4442931470120954,-0.1277092630071755,-0.1039033644643364,-1.9848269306229789,-1.025519997328499,1.2045773964317168,1
-2.8713309153757844,-0.8986522213669266,-0.0148184115331516,0.1828657513646937,1.150123188772007,0.9558506077490064,0.390374402343807,1.087153659518859,0.0871582188262504,-0.3360181327823684,-0.5871881236640492,0.6604858092089863,0.3457693866608615,0.327605455458777,-0.4452248509393097,0.3416307381122687,0.0091278342138592,-0.5069858166983755,0.1096872824538421,-0.1007773892505296,0.5870390885954281,-1.0822136485452425,0.234651966671419,1
-2.459366809734718,0.8175722548643077,-0.4214606049149528,0.734719044546944,0.50887662106283,1.4039202431823372,2.129738807915548,-0.355032889554295,-1.166051234456091,-0.0336339673600001,0.3051836945393318,-0.0322165814371008,1.1358743202175856,0.3777375044252889,-0.2915037762901873,1.0550859438523394,0.2607593903563881,-0.1151456886593295,-0.1317237828155341,-0.2053580045914885,-0.0701008290136613,-0.4250737309364613,-0.8639370405060612,1
1.0615986904005292,2.997331086378185,-0.1442045936496779,-0.732031112716489,0.4892190430213735,-0.7363188627205399,1.0797074020689863,-0.8601011844546017,-1.08204904881176,-0.5393990544872196,-0.3490771809330689,0.2119065587629768,1.287483844687043,0.4435869609253196,0.702207854728311,0.0389525786500381,0.1977161898968074,-1.2560163751730646,0.7448486656161206,0.6413558811544167,0.5303454373774773,1.489652370673138,1.209525995563147,3
0.936760208781806,0.4048243664452331,-1.4218005165430352,1.2250486235800568,-1.423550702389791,-0.501386278261104,-0.1349183668758207,-0.6446903908548713,-0.1016130075891172,-0.5015854936214263,0.1236958231402585,0.3480244673833537,-0.5626247939217905,-0.5658074669403093,0.6450241090303923,0.9655811570064284,0.3213009213243916,0.0656161291492316,0.0407870320969045,-0.1036089335260119,1.2441790062045175,-1.7393535661540234,-1.512203526723403,0
4.167797901335171,-0.3831553849766846,-1.2058149093953607,-0.0795607436782954,-0.7612375046502642,-1.4981203740531532,-0.7006195149446286,-0.7175129950701857,-0.7918221700450233,-1.099790738129446,-1.0498828001224962,-0.1114566684179556,0.6969077670186553,-1.1409496261718006,0.1524670299714379,1.0558075943046656,-1.7057988319726396,-0.9199642775214868,0.2523037390953148,-1.0511369993028843,-0.0984476546226367,0.8608592786727288,1.649951318260425,0
-2.579680679867529,-1.1522583752099824,-0.0931766891332725,-0.1751072264757704,0.725599813385006,-0.2204604905764128,0.1717786413616454,0.0752796289061223,0.0014420415237552,-0.1918533369868969,-0.1726135156704113,0.0858565438643502,0.3794875179337023,-0.0225231464671626,-0.0728342466594893,-0.1321052170586453,0.3091681285193479,0.1034694930032459,0.0154723892563752,0.1307349792572226,-0.0701008290136613,-0.4250737309364613,0.937353043334492,1
5.729027183435885,-2.476182354244912,1.7253624959421603,-2.6165632250102218,-1.5579687605298405,2.3654612689247387,0.8570160100946365,-0.4807197821644416,2.078034488543504,-0.3914468365911805,1.0190267039090026,-2.1943118910688475,0.0252178189699853,1.5203164722528073,0.1423445017970351,-0.3837564903206455,0.4575680473972097,0.3420477831842584,-0.0473689080067279,-0.0476419261017954,-1.38438066423184,0.8892061042811005,-1.6408671041405851,2
0.0829386976725515,1.8901320841177445,-0.4648625287546895,-0.8462849769572883,1.006254258852242,-0.1355797147145448,0.2327997943744498,-1.712234619743478,-0.4067233005866815,1.577371352439991,0.5548804488423905,-1.187509525229931,0.2414089953456415,-0.2454696209317908,0.9256202955163736,0.6871783009152025,0.0828665770439109,0.3248016724807124,0.1856891667825652,0.3766241073267086,-0.7272407466227508,0.2320661866723196,0.1406285831742472,3
6.707561152687967,-1.2408291318413942,0.5141777288770819,-0.0022095047951066,-0.6362561686073758,0.4077717063415143,0.8217521303295602,0.9162110085072688,-1.738562809683806,2.416136923446716,0.1172295814453508,0.5842579261436739,0.3657279046385998,-1.7121332840787689,0.7363960980274907,0.2516856932774837,1.1925380267514487,-1.4194893708729823,-1.0655640030904725,-0.0699385822225791,1.215832180595542,-0.453420556544833,1.155091405117416,2
3.6124226487234847,-1.362261636400103,-0.5312440421917751,-0.9998223114374925,-0.9547596801986064,-1.08399346144565,0.8419027756209654,1.2594277815554862,-0.9430073190133184,-1.0075539196219852,0.0558202669512671,-0.6628139715396967,-0.7353853166051986,-1.7267434654593383,0.0493142978794443,0.757618968795552,1.0436449074299827,-0.1703763881786249,0.4412257822648394,-0.2506848697349502,-1.38438066423184,0.8892061042811005,0.4919791215057836,0
-2.4975768724660865,-2.165135238861899,-0.3136851047252099,0.1630864027720104,0.2552467365920703,-0.80943747622261,-0.5839776217917552,-0.9019803485599766,0.0023916489649826,0.3090068913121539,0.1484722008272278,-0.473430848007065,0.0134234358250355,-0.0512938055039565,0.2989259693106496,0.3607663082381626,0.1563688056154264,0.4032279281969005,-0.2604741384456978,0.1771334678938451,-0.0701008290136613,-0.4250737309364613,-1.4429231388833816,1
-2.3988944420598,-1.251460032528494,-0.0915584814040947,-0.0019193996264908,0.8491030997553103,-0.1644004794933029,-0.0979939421000051,-0.4149769508711325,-0.190458094506305,0.0491402372965803,-0.2014507259593159,-0.183750711175467,0.115111137712215,0.1010333934222015,-0.1294091307107468,0.3255456498223348,0.0049126845098635,0.4364760553155864,0.0140895108662897,0.2992697002945103,-0.0701008290136613,-0.4250737309364613,0.1158855875170968,1
-0.5127147140900038,2.013516754788834,0.0341710765269338,0.1825830199683069,0.3157355746873223,0.2561565645116755,-0.7998040162143625,0.0508522323444098,0.3965435326464541,0.0547806045503457,-1.0993340075383866,0.3131051561855882,-0.67267420198765,0.0549155364170224,-0.4238514544522507,-0.0104700175268084,0.0395298756386792,0.3911815855103594,-0.1153631578687646,0.1600501543589713,0.5303454373774773,1.489652370673138,-1.1658015875232963,3
4.195698634394459,-1.6795927811026397,3.2375449423383005,1.948164103948352,0.3280850614658396,-1.677271960224835,-1.7128945281973524,0.1590926999073114,-1.9004658749208625,1.6967414010219355,1.3266762316421048,-0.6800451655578795,0.2474741327675112,-0.3509078968068953,0.4218201182789815,-0.3503106717669819,0.8059669927889324,0.0719207690988139,0.4534320003368286,-0.7606783395052836,0.5586922629864526,0.2037193610639478,0.0317594022827852,2
