CATEGORICAL PREPROCESSING__pca0,CATEGORICAL PREPROCESSING__pca1,NUMERICAL PREPROCESSING__pca0
-0.07010082901366134,-0.4250737309364613,-0.8639370405060612
0.5303454373774773,1.489652370673138,1.209525995563147
1.2441790062045177,-1.7393535661540234,-1.512203526723403
-0.09844765462263678,0.8608592786727288,1.649951318260425
-0.07010082901366134,-0.4250737309364613,0.9373530433344919
-1.3843806642318401,0.8892061042811005,-1.6408671041405853
-0.7272407466227508,0.2320661866723196,0.14062858317424726
1.215832180595542,-0.45342055654483304,1.155091405117416
-1.3843806642318401,0.8892061042811005,0.49197912150578366
-0.07010082901366134,-0.4250737309364613,-1.4429231388833816
-0.07010082901366134,-0.4250737309364613,0.11588558751709681
0.5303454373774773,1.489652370673138,-1.1658015875232965
0.5586922629864526,0.20371936106394786,0.03175940228278525
0.5870390885954281,-1.0822136485452423,1.5163391417118126
-0.07010082901366134,-0.4250737309364613,0.7047688841572776
2.501765190204746,-0.48176738215320497,0.14557718230567734
0.5870390885954281,-1.0822136485452423,-0.7352734630888789
-0.7272407466227508,0.2320661866723196,0.24949776406570925
0.5870390885954281,-1.0822136485452423,-1.5072549275919729
-1.3276870130138896,-1.6826599149372798,-1.2449791736261782
0.5870390885954281,-1.0822136485452423,-0.3888715238887725
0.5870390885954281,-1.0822136485452423,0.46228752671720313
-0.09844765462263678,0.8608592786727288,1.4965447451860923
-1.9848269306229789,-1.025519997328499,1.481698947791802
-0.7272407466227508,0.2320661866723196,0.5711567076086651
0.5303454373774773,1.489652370673138,0.4771333241114934
-0.7272407466227508,0.2320661866723196,-1.4528203371462418
-1.3843806642318401,0.8892061042811005,1.0066334311745133
-0.09844765462263678,0.8608592786727288,1.5707737321575437
-0.07010082901366134,-0.4250737309364613,1.3431381721117595
-0.6705470954048001,-2.3397998325460607,-0.2750537438658804
0.5870390885954281,-1.0822136485452423,0.9373530433344919
-0.07010082901366134,-0.4250737309364613,1.5608765338946835
-0.7272407466227508,0.2320661866723196,0.08619399272851626
-1.9848269306229789,-1.025519997328499,0.03670800141421535
1.215832180595542,-0.45342055654483304,0.29898375538001015
-1.3843806642318401,0.8892061042811005,-1.136109992734716
-0.7272407466227508,0.2320661866723196,-0.15628736471155819
-0.09844765462263678,0.8608592786727288,-0.027623787294375833
-0.07010082901366134,-0.4250737309364613,-1.5913811128262845
-0.7272407466227508,0.2320661866723196,-1.512203526723403
0.5870390885954281,-1.0822136485452423,-0.962909023134663
0.5303454373774773,1.489652370673138,1.155091405117416
-0.07010082901366134,-0.4250737309364613,-1.5864325136948543
1.215832180595542,-0.45342055654483304,-0.6709416743802876
0.5586922629864526,0.20371936106394786,-1.2647735701518985
0.5303454373774773,1.489652370673138,-1.5715867163005641
-0.7272407466227508,0.2320661866723196,-1.561689518037704
1.2441790062045177,-1.7393535661540234,1.1402456077231258
-1.3843806642318401,0.8892061042811005,0.4474417293229129
-1.9848269306229789,-1.025519997328499,-0.7105304674317284
0.5303454373774773,1.489652370673138,0.10103979012280653
-1.3276870130138896,-1.6826599149372798,-0.06226398121438647
1.1874853549865667,0.8325124530643571,-1.299413764071909
0.5870390885954281,-1.0822136485452423,0.40290433714004203
0.5303454373774773,1.489652370673138,0.2692921605914296
-0.7272407466227508,0.2320661866723196,-1.4924091301976827
-0.04175400340468584,-1.7110067405456515,-0.7550678596145992
-0.7272407466227508,0.2320661866723196,-0.37402572649448224
-0.7272407466227508,0.2320661866723196,0.7839464702601591
-0.07010082901366134,-0.4250737309364613,1.0066334311745133
-0.09844765462263678,0.8608592786727288,1.0660166207516744
0.5870390885954281,-1.0822136485452423,-0.5670210926202558
1.1874853549865667,0.8325124530643571,1.1996287973002868
1.215832180595542,-0.45342055654483304,-1.729941888506327
-0.07010082901366134,-0.4250737309364613,0.9373530433344919
0.5303454373774773,1.489652370673138,1.0412736250945238
-0.07010082901366134,-0.4250737309364613,-0.30474533865446096
-0.7272407466227508,0.2320661866723196,-0.9777548205289534
-1.9848269306229789,-1.025519997328499,0.6998202850258475
-0.6705470954048001,-2.3397998325460607,-0.0028807916372253794
0.5870390885954281,-1.0822136485452423,-0.6264042821974168
1.215832180595542,-0.45342055654483304,0.10103979012280653
0.5586922629864526,0.20371936106394786,-1.131161393603286
-0.09844765462263678,0.8608592786727288,-0.2750537438658804
-1.3843806642318401,0.8892061042811005,0.39300713887718186
-0.07010082901366134,-0.4250737309364613,0.5958997032658155
-0.6705470954048001,-2.3397998325460607,0.7047688841572776
-0.07010082901366134,-0.4250737309364613,0.39795573800861195
-0.09844765462263678,0.8608592786727288,-1.6458157032720155
0.5303454373774773,1.489652370673138,-0.0028807916372253794
1.8446252725956562,0.17537253545557616,-1.502306328460543
-0.7272407466227508,0.2320661866723196,-0.40371732128306276
-1.4127274898408158,2.175139113890291,0.6057969015286758
-0.7272407466227508,0.2320661866723196,-1.0618810057632648
-0.7272407466227508,0.2320661866723196,-0.15628736471155819
0.5303454373774773,1.489652370673138,-0.17113316210584847
1.8446252725956562,0.17537253545557616,0.5711567076086651
-2.013173756231954,0.2604130122806914,1.6647971156547152
0.5303454373774773,1.489652370673138,0.016913604888494985
-0.7839343978407017,2.8039322058907,-1.5468437206434136
-0.12679448023161205,2.1467922882819193,-0.08700697687153693
0.5586922629864526,0.20371936106394786,1.3084979781917487
1.215832180595542,-0.45342055654483304,-0.6264042821974168
-0.7272407466227508,0.2320661866723196,0.4078529362714721
1.1874853549865667,0.8325124530643571,-0.24041354994586975
0.5870390885954281,-1.0822136485452423,0.5612595093458049
-0.7272407466227508,0.2320661866723196,1.313446577323179
-0.7272407466227508,0.2320661866723196,1.263960586008878
0.5870390885954281,-1.0822136485452423,-0.24041354994586975
-1.9848269306229789,-1.025519997328499,1.595516727814694
-0.09844765462263678,0.8608592786727288,-1.7101474919806066
-0.09844765462263678,0.8608592786727288,-1.4231287423576613
-0.7272407466227508,0.2320661866723196,-1.1855959840490171
-0.6705470954048001,-2.3397998325460607,1.0313764268316636
-2.04152058184093,1.5463460218898817,-1.512203526723403
1.8446252725956562,0.17537253545557616,1.3579839695060496
0.5870390885954281,-1.0822136485452423,0.6998202850258475
-0.07010082901366134,-0.4250737309364613,0.011965005757064894
-0.07010082901366134,-0.4250737309364613,-0.31464253691732114
0.5870390885954281,-1.0822136485452423,-0.4878435065173743
-0.07010082901366134,-0.4250737309364613,-0.200824756894429
0.5586922629864526,0.20371936106394786,0.04660519967707553
0.5303454373774773,1.489652370673138,1.2243717929574371
-0.7272407466227508,0.2320661866723196,-0.8837314370317816
-0.12679448023161205,2.1467922882819193,0.348469746694311
0.5303454373774773,1.489652370673138,-1.1559043892604364
0.5870390885954281,-1.0822136485452423,-0.6214556830659868
-1.3843806642318401,0.8892061042811005,-0.6461986787231372
-1.3843806642318401,0.8892061042811005,-0.24041354994586975
-0.07010082901366134,-0.4250737309364613,-0.5670210926202558
0.5870390885954281,-1.0822136485452423,-1.136109992734716
0.5870390885954281,-1.0822136485452423,-1.4082829449633711
-0.7272407466227508,0.2320661866723196,-0.01277798990008556
-0.7272407466227508,0.2320661866723196,-1.4082829449633711
1.8446252725956562,0.17537253545557616,-1.0074464153175338
-0.07010082901366134,-0.4250737309364613,-1.3241567597290596
0.5303454373774773,1.489652370673138,1.491596146054662
0.5303454373774773,1.489652370673138,1.0214792285688035
0.5303454373774773,1.489652370673138,-1.566638117169134
0.5870390885954281,-1.0822136485452423,-1.724993289374897
-1.9848269306229789,-1.025519997328499,-0.7105304674317284
0.5303454373774773,1.489652370673138,-1.5072549275919729
-1.9848269306229789,-1.025519997328499,-1.502306328460543
-0.09844765462263678,0.8608592786727288,-0.3938201230202026
-0.09844765462263678,0.8608592786727288,-0.9678576222660932
-1.3560338386228648,-0.3967269053280895,-1.680455897192026
-0.7272407466227508,0.2320661866723196,1.0759138190145345
1.1874853549865667,0.8325124530643571,-1.190544583180447
-0.7272407466227508,0.2320661866723196,-0.11174997252868737
-0.7272407466227508,0.2320661866723196,0.5612595093458049
0.5303454373774773,1.489652370673138,0.6800258885001271
-0.04175400340468584,-1.7110067405456515,1.5064419434489524
1.8446252725956562,0.17537253545557616,0.2692921605914296
-2.641966848232068,-0.3683800797197179,-0.3839229247573424
-0.7272407466227508,0.2320661866723196,0.20496037188283844
-0.7272407466227508,0.2320661866723196,0.7047688841572776
-0.7272407466227508,0.2320661866723196,-0.849091243111771
-0.09844765462263678,0.8608592786727288,-1.517152125854833
-0.7272407466227508,0.2320661866723196,-0.34928273083733175
-0.7272407466227508,0.2320661866723196,0.8631240563630405
1.1874853549865667,0.8325124530643571,-1.3043623632033392
-1.3843806642318401,0.8892061042811005,-1.7497362850320473
-0.07010082901366134,-0.4250737309364613,-0.7501192604831691
-1.3843806642318401,0.8892061042811005,-0.47299770912308403
1.8446252725956562,0.17537253545557616,1.2392175903517275
1.1874853549865667,0.8325124530643571,-0.03257238642580593
0.5586922629864526,0.20371936106394786,1.1996287973002868
0.5870390885954281,-1.0822136485452423,-0.745170661351739
-0.7555875722317262,1.5179991962815096,0.28908655711715
-0.7272407466227508,0.2320661866723196,-1.6458157032720155
-1.3843806642318401,0.8892061042811005,1.5014933443175222
0.5870390885954281,-1.0822136485452423,0.5018763197686439
0.5870390885954281,-1.0822136485452423,-1.240030574494748
0.5303454373774773,1.489652370673138,1.37777836603177
1.215832180595542,-0.45342055654483304,0.8433296598373201
-0.7272407466227508,0.2320661866723196,0.33362394930002076
-0.7272407466227508,0.2320661866723196,-1.3093109623347692
-1.3276870130138896,-1.6826599149372798,-1.512203526723403
-0.09844765462263678,0.8608592786727288,-0.6313528813288469
1.8729720982046316,-1.1105604741536141,-0.25525934734016004
0.5870390885954281,-1.0822136485452423,1.1798344007745665
-0.6705470954048001,-2.3397998325460607,-1.3587969536490703
-0.7272407466227508,0.2320661866723196,-0.6264042821974168
1.8446252725956562,0.17537253545557616,-1.3736427510433604
0.5303454373774773,1.489652370673138,0.9225072459402016
-1.3843806642318401,0.8892061042811005,1.5113905425803824
0.5870390885954281,-1.0822136485452423,0.5266193154257943
0.5870390885954281,-1.0822136485452423,1.2788063834031682
-1.3843806642318401,0.8892061042811005,1.0561194224888142
0.5303454373774773,1.489652370673138,1.6647971156547152
1.8446252725956562,0.17537253545557616,-1.0915726005518454
-0.07010082901366134,-0.4250737309364613,0.5563109102143748
-2.641966848232068,-0.3683800797197179,0.9225072459402016
0.5870390885954281,-1.0822136485452423,0.27918935885428975
-0.07010082901366134,-0.4250737309364613,-1.3835399493062206
0.5303454373774773,1.489652370673138,0.5414651128200846
-1.9848269306229789,-1.025519997328499,-0.7501192604831691
1.215832180595542,-0.45342055654483304,-0.7253762648260187
1.1874853549865667,0.8325124530643571,-0.4235117178087831
-0.07010082901366134,-0.4250737309364613,-0.8342454457174807
-1.3276870130138896,-1.6826599149372798,-1.5369465223805534
1.2441790062045177,-1.7393535661540234,-0.5422780969631054
0.5870390885954281,-1.0822136485452423,0.9868390346487927
-0.07010082901366134,-0.4250737309364613,-0.10185277426582719
-0.7272407466227508,0.2320661866723196,-0.6956846700374382
-0.7272407466227508,0.2320661866723196,1.6202597234718445
0.5303454373774773,1.489652370673138,-1.6309699058777252
-0.7272407466227508,0.2320661866723196,0.2544463631971393
-0.7272407466227508,0.2320661866723196,0.9027128494144813
0.5303454373774773,1.489652370673138,1.5509793356318233
1.215832180595542,-0.45342055654483304,1.2590119868774479
0.5586922629864526,0.20371936106394786,-0.3344369334430415
-0.07010082901366134,-0.4250737309364613,-0.5373294978316752
-1.3843806642318401,0.8892061042811005,0.4771333241114934
-0.6705470954048001,-2.3397998325460607,1.4421101547403612
0.5870390885954281,-1.0822136485452423,1.5608765338946835
1.1874853549865667,0.8325124530643571,1.3381895729803293
1.8446252725956562,0.17537253545557616,1.323343775586039
-0.07010082901366134,-0.4250737309364613,1.2936521807974586
-0.07010082901366134,-0.4250737309364613,0.18021737622568798
1.1874853549865667,0.8325124530643571,-0.745170661351739
-1.3843806642318401,0.8892061042811005,1.3530353703746196
-0.12679448023161205,2.1467922882819193,0.24454916493427917
-0.09844765462263678,0.8608592786727288,-1.6903530954548862
0.5303454373774773,1.489652370673138,1.1352970085916956
1.215832180595542,-0.45342055654483304,0.778997871128729
-0.09844765462263678,0.8608592786727288,0.5860025050029554
-0.7272407466227508,0.2320661866723196,-1.734890487637757
0.5303454373774773,1.489652370673138,1.328292374717469
-0.7272407466227508,0.2320661866723196,0.10598838925423662
0.5870390885954281,-1.0822136485452423,-0.4235117178087831
-0.07010082901366134,-0.4250737309364613,1.4421101547403612
0.5586922629864526,0.20371936106394786,-1.2499277727576081
1.8446252725956562,0.17537253545557616,-1.032189410974684
-0.7272407466227508,0.2320661866723196,-1.3340539579919197
-1.3843806642318401,0.8892061042811005,0.7641520737344387
1.8446252725956562,0.17537253545557616,-0.3344369334430415
-0.07010082901366134,-0.4250737309364613,0.8631240563630405
1.215832180595542,-0.45342055654483304,-1.4528203371462418
1.1874853549865667,0.8325124530643571,0.49197912150578366
-0.7555875722317262,1.5179991962815096,0.39795573800861195
-1.3560338386228648,-0.3967269053280895,0.7394090780772882
0.5870390885954281,-1.0822136485452423,1.2788063834031682
0.5870390885954281,-1.0822136485452423,1.5509793356318233
1.8446252725956562,0.17537253545557616,-1.1559043892604364
-0.09844765462263678,0.8608592786727288,-1.3884885484376508
-0.7272407466227508,0.2320661866723196,-0.00782939076865547
0.5870390885954281,-1.0822136485452423,0.8037408667858794
1.215832180595542,-0.45342055654483304,0.9076614485459114
1.2441790062045177,-1.7393535661540234,-1.512203526723403
-0.7555875722317262,1.5179991962815096,0.13567998404281717
-0.6705470954048001,-2.3397998325460607,0.03175940228278525
0.5870390885954281,-1.0822136485452423,-0.8391940448489108
-0.7272407466227508,0.2320661866723196,1.2491147886145877
0.5870390885954281,-1.0822136485452423,-0.9332174283460825
0.5870390885954281,-1.0822136485452423,0.5958997032658155
1.215832180595542,-0.45342055654483304,1.590568128683264
-2.641966848232068,-0.3683800797197179,0.6206426989229661
1.215832180595542,-0.45342055654483304,0.8829184528887608
-0.07010082901366134,-0.4250737309364613,0.887867052020191
-0.12679448023161205,2.1467922882819193,-1.235081975363318
-1.3843806642318401,0.8892061042811005,-1.3835399493062206
-0.6705470954048001,-2.3397998325460607,-0.46310051086022386
0.5303454373774773,1.489652370673138,-1.1559043892604364
-0.07010082901366134,-0.4250737309364613,-1.3686941519119304
0.5870390885954281,-1.0822136485452423,-0.8391940448489108
-0.09844765462263678,0.8608592786727288,0.5167221171629341
1.2441790062045177,-1.7393535661540234,1.4619045512660815
-0.07010082901366134,-0.4250737309364613,-1.1756987857861567
-0.09844765462263678,0.8608592786727288,-0.30474533865446096
1.215832180595542,-0.45342055654483304,0.3682641432200314
-1.3843806642318401,0.8892061042811005,-0.9480632257403727
-0.7272407466227508,0.2320661866723196,-0.5422780969631054
-0.7272407466227508,0.2320661866723196,0.18516597535711807
0.5586922629864526,0.20371936106394786,0.7641520737344387
-0.7272407466227508,0.2320661866723196,-0.7897080535346098
1.215832180595542,-0.45342055654483304,-1.2053903805747375
-0.7272407466227508,0.2320661866723196,-0.09195557600296701
-0.07010082901366134,-0.4250737309364613,1.6351055208661347
-0.7272407466227508,0.2320661866723196,-0.027623787294375833
-0.07010082901366134,-0.4250737309364613,-0.21567055428871929
-0.7272407466227508,0.2320661866723196,0.8631240563630405
-0.7272407466227508,0.2320661866723196,0.04660519967707553
-0.12679448023161205,2.1467922882819193,-1.0569324066318346
-0.12679448023161205,2.1467922882819193,0.7592034746030086
-0.07010082901366134,-0.4250737309364613,0.8928156511516211
-0.7272407466227508,0.2320661866723196,0.026810803151355166
-0.12679448023161205,2.1467922882819193,0.041656600545645434
-0.7272407466227508,0.2320661866723196,-0.5917640882774062
0.5303454373774773,1.489652370673138,0.3088809536428703
1.1874853549865667,0.8325124530643571,0.729511879814428
-0.07010082901366134,-0.4250737309364613,0.42269873366576244
1.1874853549865667,0.8325124530643571,-0.30969393778589105
0.5303454373774773,1.489652370673138,0.48703052237435357
-0.09844765462263678,0.8608592786727288,0.8977642502830512
0.5870390885954281,-1.0822136485452423,0.051553798808505615
-1.3843806642318401,0.8892061042811005,1.491596146054662
-1.3843806642318401,0.8892061042811005,1.0709652198831043
-0.7272407466227508,0.2320661866723196,1.1897315990374266
0.5870390885954281,-1.0822136485452423,0.6404370954486864
1.8446252725956562,0.17537253545557616,-0.3839229247573424
-0.07010082901366134,-0.4250737309364613,1.654899917391855
-1.3843806642318401,0.8892061042811005,-0.740222062220309
0.5303454373774773,1.489652370673138,1.1352970085916956
1.8446252725956562,0.17537253545557616,0.13567998404281717
-0.04175400340468584,-1.7110067405456515,-0.17608176123727856
-1.3843806642318401,0.8892061042811005,-0.6066098856716965
-0.7272407466227508,0.2320661866723196,0.08619399272851626
-1.3843806642318401,0.8892061042811005,-1.6854044963234562
1.2441790062045177,-1.7393535661540234,0.9769418363859326
-0.09844765462263678,0.8608592786727288,-0.8738342387689214
-0.7272407466227508,0.2320661866723196,-0.7897080535346098
-0.7272407466227508,0.2320661866723196,0.8977642502830512
1.1874853549865667,0.8325124530643571,-0.5422780969631054
-0.7272407466227508,0.2320661866723196,1.268909185140308
1.1874853549865667,0.8325124530643571,0.9917876337802228
-0.07010082901366134,-0.4250737309364613,-0.7006332691688683
-0.7272407466227508,0.2320661866723196,0.29898375538001015
0.5303454373774773,1.489652370673138,1.0412736250945238
-0.09844765462263678,0.8608592786727288,-0.200824756894429
1.8446252725956562,0.17537253545557616,-0.4433061143345035
-0.7272407466227508,0.2320661866723196,1.4124185599517807
2.501765190204746,-0.48176738215320497,-1.2598249710204683
-0.7272407466227508,0.2320661866723196,-1.131161393603286
0.5303454373774773,1.489652370673138,1.1352970085916956
-0.7272407466227508,0.2320661866723196,0.9620960389916423
-0.07010082901366134,-0.4250737309364613,1.6004653269461242
-0.7272407466227508,0.2320661866723196,0.2692921605914296
-1.3843806642318401,0.8892061042811005,0.5761053067400952
0.5870390885954281,-1.0822136485452423,1.164988603380276
1.1874853549865667,0.8325124530643571,1.0957082155402549
-1.9848269306229789,-1.025519997328499,-1.4132315440948011
-0.7272407466227508,0.2320661866723196,1.263960586008878
0.5586922629864526,0.20371936106394786,-0.24536214907729983
-0.07010082901366134,-0.4250737309364613,1.1946801981688566
1.1874853549865667,0.8325124530643571,0.09114259185994635
0.5586922629864526,0.20371936106394786,1.6153111243404144
-0.07010082901366134,-0.4250737309364613,0.566208108477235
-0.07010082901366134,-0.4250737309364613,0.9521988407287821
1.8446252725956562,0.17537253545557616,-0.41361451954592293
-0.07010082901366134,-0.4250737309364613,0.13073138491138708
0.5303454373774773,1.489652370673138,0.9076614485459114
-0.7272407466227508,0.2320661866723196,-0.6264042821974168
1.2441790062045177,-1.7393535661540234,1.0412736250945238
-1.9848269306229789,-1.025519997328499,1.595516727814694
0.5586922629864526,0.20371936106394786,-1.299413764071909
-0.07010082901366134,-0.4250737309364613,0.27918935885428975
1.215832180595542,-0.45342055654483304,-0.4828949073859442
0.5870390885954281,-1.0822136485452423,1.37777836603177
0.5870390885954281,-1.0822136485452423,1.5559279347632533
-0.12679448023161205,2.1467922882819193,0.3138295527743004
0.5870390885954281,-1.0822136485452423,-0.8738342387689214
1.215832180595542,-0.45342055654483304,-0.7501192604831691
-0.07010082901366134,-0.4250737309364613,-1.4726147336719624
0.5303454373774773,1.489652370673138,0.4128015354029022
-0.09844765462263678,0.8608592786727288,-1.136109992734716
1.8446252725956562,0.17537253545557616,-0.43340891607164334
-0.7272407466227508,0.2320661866723196,1.476750348660372
0.5870390885954281,-1.0822136485452423,1.5509793356318233
-0.07010082901366134,-0.4250737309364613,0.9818904355173627
-0.6705470954048001,-2.3397998325460607,1.2045773964317168
-2.641966848232068,-0.3683800797197179,0.5414651128200846
0.5870390885954281,-1.0822136485452423,1.4173671590832109
-0.07010082901366134,-0.4250737309364613,-0.17608176123727856
0.5870390885954281,-1.0822136485452423,0.6008483023972457
1.1874853549865667,0.8325124530643571,-0.5125865021745247
-0.7272407466227508,0.2320661866723196,-1.6507643024034455
1.1874853549865667,0.8325124530643571,1.5559279347632533
-0.12679448023161205,2.1467922882819193,-1.6012783110891446
1.8446252725956562,0.17537253545557616,0.1703201779628278
-0.7272407466227508,0.2320661866723196,1.318395176454609
-1.3276870130138896,-1.6826599149372798,1.164988603380276
-0.7272407466227508,0.2320661866723196,1.2045773964317168
0.5303454373774773,1.489652370673138,0.506824918900074
-0.07010082901366134,-0.4250737309364613,1.595516727814694
0.5870390885954281,-1.0822136485452423,0.8334324615744599
0.5303454373774773,1.489652370673138,-1.3043623632033392
-0.6705470954048001,-2.3397998325460607,-0.6560958769859974
0.5870390885954281,-1.0822136485452423,-1.0816754022889852
-0.07010082901366134,-0.4250737309364613,0.6849744876315572
-0.09844765462263678,0.8608592786727288,0.6305398971858263
0.5303454373774773,1.489652370673138,-1.4825119319348226
-0.7272407466227508,0.2320661866723196,-1.561689518037704
1.215832180595542,-0.45342055654483304,-1.6309699058777252
-0.09844765462263678,0.8608592786727288,0.18021737622568798
0.5303454373774773,1.489652370673138,0.4375445310600527
-0.7272407466227508,0.2320661866723196,-0.7253762648260187
-0.7272407466227508,0.2320661866723196,-1.4231287423576613
-0.7272407466227508,0.2320661866723196,-1.3291053588604897
-0.6705470954048001,-2.3397998325460607,-1.4726147336719624
-0.7272407466227508,0.2320661866723196,0.3781613414828916
1.1874853549865667,0.8325124530643571,0.3088809536428703
-0.7272407466227508,0.2320661866723196,1.2590119868774479
-0.6705470954048001,-2.3397998325460607,0.8334324615744599
-0.7272407466227508,0.2320661866723196,-0.6808388726431478
-0.07010082901366134,-0.4250737309364613,-1.022292212711824
1.215832180595542,-0.45342055654483304,0.09609119099137645
-1.3843806642318401,0.8892061042811005,-0.8095024500603302
1.8729720982046316,-1.1105604741536141,-0.28989954126017065
0.5303454373774773,1.489652370673138,-0.2107219551572892
-1.9848269306229789,-1.025519997328499,0.7592034746030086
-0.7272407466227508,0.2320661866723196,0.03175940228278525
0.5303454373774773,1.489652370673138,-0.8045538509289001
-0.7272407466227508,0.2320661866723196,-0.13154436905440775
-0.07010082901366134,-0.4250737309364613,0.9521988407287821
-1.9848269306229789,-1.025519997328499,-1.235081975363318
-1.3843806642318401,0.8892061042811005,-0.01277798990008556
-0.7555875722317262,1.5179991962815096,-0.4482547134659336
-0.07010082901366134,-0.4250737309364613,-0.849091243111771
-0.7272407466227508,0.2320661866723196,0.15547438056853755
0.5303454373774773,1.489652370673138,-0.8144510491917603
-0.07010082901366134,-0.4250737309364613,0.34352114756288094
-0.7272407466227508,0.2320661866723196,0.7146660824201377
0.5586922629864526,0.20371936106394786,-0.4878435065173743
-1.9848269306229789,-1.025519997328499,-0.7105304674317284
-0.7272407466227508,0.2320661866723196,1.5163391417118126
-0.7272407466227508,0.2320661866723196,1.6054139260775542
-1.3276870130138896,-1.6826599149372798,1.476750348660372
-0.09844765462263678,0.8608592786727288,0.4969277206372138
-0.7272407466227508,0.2320661866723196,-1.576535315431994
-0.6705470954048001,-2.3397998325460607,1.427264357346071
-0.7272407466227508,0.2320661866723196,-0.8639370405060612
1.2441790062045177,-1.7393535661540234,-0.36412852823162206
2.501765190204746,-0.48176738215320497,-0.9975492170546737
-0.7272407466227508,0.2320661866723196,-1.734890487637757
-0.7272407466227508,0.2320661866723196,-1.131161393603286
1.1874853549865667,0.8325124530643571,-1.1658015875232965
1.8446252725956562,0.17537253545557616,0.3880585397457518
1.2441790062045177,-1.7393535661540234,1.2491147886145877
-0.7272407466227508,0.2320661866723196,-1.180647384917587
1.8446252725956562,0.17537253545557616,1.6301569217347047
-0.7272407466227508,0.2320661866723196,0.5216707162943642
-0.7272407466227508,0.2320661866723196,-0.4532033125973637
1.8446252725956562,0.17537253545557616,1.6845915121804358
-0.7272407466227508,0.2320661866723196,0.9373530433344919
-0.07010082901366134,-0.4250737309364613,-1.5418951215119836
-0.7272407466227508,0.2320661866723196,0.7047688841572776
1.1874853549865667,0.8325124530643571,-1.4973577293291127
-0.09844765462263678,0.8608592786727288,-1.566638117169134
0.5303454373774773,1.489652370673138,1.2887035816660284
-0.7272407466227508,0.2320661866723196,1.2491147886145877
-0.09844765462263678,0.8608592786727288,-0.8540398422432011
-0.7555875722317262,1.5179991962815096,-0.15628736471155819
-0.07010082901366134,-0.4250737309364613,1.6103625252089844
-0.7272407466227508,0.2320661866723196,-0.5521752952259655
1.215832180595542,-0.45342055654483304,1.3530353703746196
-0.12679448023161205,2.1467922882819193,1.481698947791802
1.215832180595542,-0.45342055654483304,-0.6264042821974168
-0.7272407466227508,0.2320661866723196,0.07134819533422598
-0.7272407466227508,0.2320661866723196,-0.9876520187918135
-0.013407177795710445,-2.9969397501548416,1.263960586008878
1.8446252725956562,0.17537253545557616,1.432212956477501
-1.3843806642318401,0.8892061042811005,1.0858110172773947
0.5870390885954281,-1.0822136485452423,0.6849744876315572
